LAT,LONG
24.36229611,54.48876694
24.36229861,54.4892025
24.36230361,54.48043167
24.36231472,54.479125
24.36231611,54.51218611
24.36231639,54.48449694
24.36231806,54.51410917
24.36231889,54.48495083
24.36231889,54.51445306
24.36231917,54.49688972
24.362325,54.47808222
24.36233083,54.47425361
24.36233167,54.48862083
24.36233222,54.51236472
24.36233361,54.48891028
24.36233944,54.51204472
24.36234222,54.50603778
24.36234444,54.48912639
24.362345,54.708175
24.36234889,54.48866472
24.36234944,54.48918944
24.36235083,54.50703306
24.362355,54.61860611
24.36235806,54.47421111
24.36235861,54.65682639
24.36236,54.51221694
24.36236083,54.50601333
24.36236222,54.50334333
24.36236278,54.513405
24.36236528,54.51222056
24.36236611,54.4849375
24.36237222,54.51311833
24.36237861,54.51491778
24.36238028,54.51456806
24.36238111,54.4767675
24.36238194,54.48876833
24.36238222,54.51559833
24.36238444,54.515575
24.36238472,54.50253083
24.36239,54.51568167
24.36239083,54.68896361
24.36239194,54.51306833
24.36239667,54.48487639
24.36240333,54.65628889
24.36240611,54.50689111
24.36240722,54.47414639
24.36240806,54.65726472
24.36240889,54.48683583
24.36241694,54.51482861
24.36242056,54.51585028
24.36242194,54.48688417
24.36242194,54.5607525
24.36242278,54.48482056
24.36242472,54.51522056
24.36242806,54.48499944
24.36242889,54.51586833
24.36242972,54.48883667
24.36242972,54.51233889
24.36243194,54.49130611
24.36243444,54.48498056
24.36243472,54.51439583
24.36243639,54.48464222
24.36243806,54.47722028
24.36244194,54.47340528
24.36244611,54.48447778
24.36244944,54.50202861
24.36244972,54.48332778
24.36245278,54.65486
24.36245306,54.50547278
24.36245583,54.5161475
24.36245639,54.48942889
24.36245667,54.51692972
24.36245833,54.47701639
24.36246278,54.47702083
24.36246417,54.48472111
24.36246722,54.65751861
24.36247361,54.50559806
24.36247694,54.51699806
24.36247778,54.48515694
24.36248,54.51561306
24.36248167,54.48914639
24.36248194,54.5110975
24.36248278,54.51234
24.36248306,54.51220528
24.36248472,54.51106583
24.3624875,54.49786083
24.36248806,54.49786333
24.36249056,54.50384306
24.36249167,54.49834889
24.3624925,54.7168275
24.36249306,54.48895778
24.36249778,54.54050611
24.36250028,54.50561806
24.36250056,54.62880278
24.36250139,54.50699583
24.36250389,54.51198361
24.36250556,54.4758075
24.36250694,54.48682611
24.36250944,54.48897028
24.36251417,54.49784833
24.36251722,54.51087861
24.36251806,54.48880167
24.36252222,54.51101861
24.36252222,54.51240194
24.36252306,54.51120556
24.36252361,54.51254472
24.36252417,54.52587694
24.36252556,54.51221667
24.36252583,54.54065111
24.36252694,54.50880611
24.36252944,54.50637056
24.36253028,54.51206667
24.36253056,54.49129861
24.36253444,54.48435694
24.36253583,54.51099444
24.36254194,54.54061833
24.36254861,54.51214222
24.36254917,54.51207806
24.36255194,54.51010139
24.36255222,54.48110833
24.36255556,54.51206417
24.36255667,54.48498972
24.36255806,54.7166975
24.36255889,54.47716972
24.36255917,54.48477639
24.36255944,54.51097389
24.3625625,54.48505083
24.36256556,54.50996306
24.36256944,54.51011167
24.36256972,54.50669667
24.36257028,54.48891861
24.36257028,54.51218583
24.36257222,54.51221278
24.36257361,54.51222056
24.36257611,54.51109556
24.36257861,54.50555333
24.36257889,54.51226833
24.36257972,54.51128833
24.36258278,54.50738111
24.36258278,54.62883056
24.36258306,54.48892028
24.36258306,54.51687444
24.36258556,54.50982278
24.36259278,54.50875944
24.36259444,54.51227833
24.36259778,54.51227333
24.36259861,54.51535194
24.3626,54.48468944
24.36260056,54.47355694
24.36260111,54.51233167
24.36260556,54.48444944
24.36260639,54.49799194
24.36260944,54.5169625
24.36261028,54.5018925
24.3626125,54.48511694
24.36261278,54.49769278
24.36261389,54.51185722
24.36262083,54.55383139
24.36262278,54.47337972
24.36262361,54.48681694
24.36262361,54.50998667
24.36262389,54.49798972
24.36262667,54.72831694
24.3626375,54.50556917
24.36263778,54.50193861
24.3626425,54.51206972
24.36264722,54.51552833
24.36264806,54.48513472
24.36265389,54.47411694
24.36266167,54.55338694
24.36266667,54.49799222
24.36266917,54.51188611
24.36267111,54.48856444
24.36267444,54.49718833
24.362675,54.50888444
24.36267694,54.47678556
24.36267778,54.51318389
24.36267806,54.48327111
24.36268139,54.50889417
24.36268639,54.65519972
24.36268778,54.49131056
24.36268917,54.4877125
24.36269083,54.51309528
24.36269417,54.50391
24.36270028,54.51366583
24.36270111,54.49821972
24.36270333,54.48486722
24.36270333,54.48509611
24.36270472,54.51121806
24.36271139,54.48468
24.36271222,54.49856583
24.36271444,54.48508472
24.36271944,54.51200194
24.36272222,54.50786833
24.36272722,54.48494806
24.36273611,54.51187667
24.36274417,54.51428333
24.36274472,54.62190056
24.36274667,54.48467667
24.36274667,54.48733444
24.36274778,54.48467722
24.36274861,54.4778225
24.36275056,54.48822361
24.36275306,54.49775
24.362755,54.51217361
24.36275528,54.50861889
24.36275583,54.47669611
24.36275806,54.71181556
24.36275861,54.69963667
24.36275889,54.48531333
24.36275944,54.484665
24.36276,54.51394722
24.36276056,54.50860583
24.36276083,54.47720139
24.36276139,54.47718222
24.36276417,54.48647222
24.36276417,54.65658417
24.36276444,54.5139775
24.36276528,54.51423778
24.36276917,54.51201972
24.36277583,54.5124825
24.36278111,54.48446444
24.36278361,54.51374639
24.36278806,54.51182944
24.36279056,54.553625
24.36279417,54.50994528
24.36279444,54.51212167
24.36279556,54.48904
24.36279583,54.49130528
24.36279611,54.49123833
24.36279667,54.50701944
24.36279667,54.5101025
24.36280194,54.51205056
24.36280528,54.51431222
24.36280611,54.48329472
24.36280667,54.51431389
24.36280778,54.50326
24.36281,54.48450389
24.36281194,54.49777889
24.36281194,54.50389639
24.36281361,54.50877861
24.36281528,54.49775472
24.36281556,54.51309056
24.36281639,54.49779722
24.36281944,54.50599
24.36282083,54.48315917
24.36282083,54.49780333
24.36282111,54.4977725
24.36282194,54.49780139
24.36282222,54.49778194
24.36282222,54.51296083
24.36282306,54.50686028
24.36282306,54.51336778
24.36282361,54.51212972
24.36282389,54.68897583
24.36282417,54.49777944
24.36282472,54.51218972
24.36282556,54.48110083
24.36282722,54.50374167
24.36282917,54.50603972
24.36283306,54.48444639
24.36283611,54.50329167
24.36283917,54.49777611
24.36283917,54.51040833
24.36284,54.49776889
24.36284167,54.49123444
24.36284472,54.48358083
24.36284556,54.48538056
24.36284722,54.50390528
24.36284917,54.51891444
24.36285056,54.48453222
24.36285333,54.51007667
24.36285417,54.51950083
24.36285639,54.49128667
24.36285667,54.51140167
24.36285667,54.51353806
24.36285694,54.48644361
24.36285722,54.48324694
24.36285806,54.51042194
24.36286194,54.51285056
24.36286194,54.51474806
24.36286444,54.50829278
24.36286472,54.51032222
24.362865,54.48466389
24.36286583,54.50840278
24.36287,54.48641
24.36287194,54.50606222
24.3628725,54.51456694
24.36287333,54.50883639
24.3628775,54.49776806
24.36287833,54.49128833
24.36287833,54.51415528
24.36287972,54.51010333
24.3628825,54.51616194
24.36288333,54.50612583
24.36288389,54.50396611
24.36288472,54.51398861
24.36288694,54.50912028
24.36288861,54.51181333
24.36289528,54.51910083
24.36289556,54.50328028
24.36289639,54.51282278
24.3628975,54.51442028
24.36289778,54.50833889
24.36290139,54.51028028
24.36290167,54.50323
24.3629025,54.51024556
24.362905,54.48908333
24.36291028,54.51435917
24.36291333,54.50541
24.36291333,54.50577667
24.36291361,54.51414
24.362915,54.50592472
24.36291556,54.51235528
24.36291778,54.89103833
24.36291889,54.51366778
24.36291917,54.51288528
24.36292889,54.48287778
24.36293,54.48451667
24.36293083,54.5071825
24.36293333,54.50778222
24.36293611,54.70242361
24.36293639,54.48506917
24.36293639,54.49059917
24.36294139,54.50781472
24.36294417,54.510885
24.36294556,54.51568972
24.36294583,54.69841972
24.36294639,54.5085725
24.36295,54.51376167
24.36295167,54.51366472
24.36295222,54.51352167
24.36295278,54.50607028
24.36295389,54.50773861
24.36295556,54.65497194
24.36295722,54.51286528
24.3629575,54.504175
24.36295889,54.51408528
24.36296472,54.491275
24.36296583,54.51437833
24.36296889,54.5140775
24.36296944,54.49150861
24.36297389,54.48480417
24.3629775,54.50592528
24.36297861,54.49130639
24.36297861,54.51321861
24.36298083,54.50391944
24.36298472,54.74857528
24.36298833,54.65763222
24.36298861,54.70489194
24.36299,54.51741722
24.36299194,54.51394639
24.36299278,54.50576972
24.36299389,54.52317889
24.36299639,54.51397028
24.36299722,54.5103775
24.36299778,54.51278861
24.36299861,54.51687861
24.36300028,54.50818333
24.36300111,54.48456278
24.3630025,54.62797889
24.36300333,54.51324083
24.36300472,54.51409333
24.36300806,54.48873639
24.36301194,54.50848472
24.3630125,54.51305056
24.36301333,54.50858278
24.36301333,54.65748583
24.36301389,54.50828056
24.36301444,54.49333222
24.36301722,54.50841806
24.36301806,54.50555417
24.36302056,54.6561225
24.36302278,54.69842444
24.36302389,54.50374444
24.363025,54.49561611
24.36302528,54.51309972
24.36302667,54.74842889
24.3630275,54.50886306
24.36303361,54.51369222
24.36303528,54.51367194
24.36303722,54.51723139
24.36303944,54.51210444
24.3630425,54.483525
24.36304306,54.50435528
24.36304472,54.50406639
24.36304472,54.50435667
24.36304889,54.48724056
24.36304917,54.51263806
24.36305222,54.49772361
24.36305278,54.50145083
24.36305389,54.51285333
24.36305667,54.51289472
24.36305694,54.49774417
24.36305833,54.50287167
24.36306056,54.50437917
24.36306222,54.65455639
24.36306278,54.50201083
24.36306611,54.51353972
24.36307028,54.50292278
24.36307083,54.65448806
24.36307306,54.50438722
24.36307306,54.65456028
24.36307417,54.51295917
24.36307528,54.52318667
24.36307639,54.51308778
24.36307889,54.51776861
24.36308028,54.5060675
24.36308083,54.49129944
24.36308333,54.51752583
24.36308889,54.48353833
24.36309028,54.49762972
24.36309028,54.51310472
24.36309083,54.5150975
24.36309139,54.51509917
24.36309194,54.52122417
24.363095,54.51518222
24.3630975,54.65457917
24.36310111,54.51568028
24.36310222,54.52302611
24.36310306,54.5039125
24.36310444,54.523
24.36310472,54.51289722
24.36310722,54.49768333
24.36310917,54.49766
24.36311083,54.51364806
24.36311111,54.51332667
24.36311167,54.506855
24.36311306,54.5159725
24.36311306,54.68499444
24.36311806,54.52321778
24.36312389,54.5466175
24.36312444,54.62238222
24.36312472,54.5129525
24.363125,54.50052444
24.36312694,54.51377944
24.36312722,54.48328889
24.36312889,54.5112425
24.36313,54.49769417
24.36313028,54.50318028
24.36313194,54.49774417
24.363135,54.49279556
24.36313611,54.51332083
24.36313611,54.51420139
24.36313694,54.51515417
24.36313806,54.51375167
24.36313889,54.50294222
24.36313944,54.48931056
24.36314111,54.51489944
24.36314139,54.65447444
24.36314278,54.51975111
24.36314361,54.48328861
24.36314528,54.5132475
24.3631475,54.5190775
24.36314806,54.50398667
24.36314889,54.50438056
24.3631525,54.31517
24.36315417,54.518015
24.36315556,54.51495722
24.36315583,54.48315556
24.36315778,54.48450639
24.36315889,54.48327556
24.36316056,54.49560667
24.36316333,54.51521583
24.36316444,54.50387556
24.36317,54.48354389
24.36317083,54.5011725
24.36317139,54.51439917
24.36317139,54.52189167
24.363175,54.48723611
24.36317694,54.483235
24.36317694,54.51330222
24.36318056,54.51299889
24.36318139,54.51273306
24.36318861,54.54396972
24.36319389,54.52012972
24.36319556,54.52049083
24.36319972,54.52208389
24.36320111,54.48387028
24.36320139,54.51433861
24.36320444,54.54411167
24.36320667,54.51295667
24.36321306,54.521045
24.36321389,54.51573167
24.363215,54.51111889
24.36321778,54.50194056
24.36321889,54.52303472
24.36321917,54.49565944
24.36322139,54.54356917
24.363225,54.51892083
24.36322667,54.5224625
24.36323056,54.51106083
24.36323139,54.5437875
24.36323222,54.51435194
24.3632325,54.51581694
24.36323306,54.48892111
24.36323778,54.51405972
24.36323806,54.48680472
24.36323806,54.52326889
24.36324278,54.48646833
24.36324389,54.50271528
24.36324472,54.50246444
24.36324639,54.49766667
24.36324861,54.50302
24.36325,54.52295583
24.36325167,54.51234306
24.36325194,54.51574639
24.36325639,54.50716278
24.36325667,54.52222861
24.36325694,54.637015
24.36325722,54.508245
24.36326083,54.51117583
24.36326389,54.51113361
24.36326556,54.48319472
24.36326611,54.52220722
24.36326639,54.51233944
24.36326667,54.49116111
24.36326833,54.51234778
24.36326972,54.621805
24.36327222,54.51299167
24.36327694,54.50390222
24.36327889,54.51268
24.36327972,54.49556833
24.36328,54.51114639
24.36328028,54.48636694
24.36328083,54.51193639
24.36328139,54.5022275
24.36328694,54.71286361
24.36329611,54.52036028
24.36329667,54.51359889
24.36329806,54.51390889
24.36329944,54.51240639
24.36330028,54.48328722
24.36330306,54.48348722
24.36330306,54.48415444
24.36330472,54.5057475
24.36330806,54.511225
24.36330889,54.52283278
24.36330944,54.51404083
24.36331056,54.48432639
24.36331083,54.51263944
24.36331222,54.51383111
24.3633125,54.50527806
24.36331361,54.50882806
24.36332,54.62297667
24.36332167,54.51578278
24.36332472,54.48448472
24.36332556,54.48352444
24.36332667,54.50414111
24.36332694,54.49113417
24.36332972,54.51278861
24.36333083,54.51514611
24.36333139,54.51335167
24.36333556,54.50739194
24.36333583,54.51273278
24.36333583,54.51484861
24.3633375,54.51118444
24.36334139,54.50335528
24.36334333,54.51623861
24.36334333,54.51962417
24.36334528,54.5111825
24.3633475,54.69940444
24.3633525,54.52327306
24.36335306,54.51607778
24.36335472,54.51431528
24.36335611,54.51430444
24.3633575,54.52256556
24.36336028,54.52281639
24.36336167,54.51219972
24.36336361,54.50387833
24.36336417,54.48763972
24.36336667,54.51275
24.36336722,54.51454278
24.36336806,54.54137472
24.36336972,54.48699139
24.36337,54.50688194
24.36337111,54.50875444
24.36337167,54.50215083
24.36337167,54.51431333
24.36337333,54.512105
24.36337361,54.51521667
24.36337528,54.65623556
24.36337806,54.51502556
24.36338111,54.50737417
24.36338167,54.51460167
24.36338194,54.49112972
24.36338222,54.49109722
24.36338278,54.5139775
24.36338278,54.6861175
24.36338333,54.5135775
24.36338472,54.51486972
24.3633875,54.51107639
24.36339028,54.51974472
24.36339083,54.65662333
24.36339111,54.51431167
24.36339306,54.50738472
24.36339444,54.50039667
24.36339639,54.52032611
24.36339944,54.75972972
24.3634025,54.51479722
24.36340278,54.48901083
24.36340389,54.50409944
24.36340472,54.75979028
24.36340528,54.48792556
24.36340667,54.52110194
24.36340694,54.51273667
24.36340778,54.52209833
24.36340833,54.50832639
24.36341222,54.51490778
24.36341417,54.52069722
24.36341917,54.50879944
24.36341972,54.48663778
24.36342361,54.50710722
24.36342389,54.51512667
24.36342444,54.50710306
24.36342583,54.51538917
24.36342778,54.51527778
24.36343194,54.49773917
24.36343194,54.50233444
24.3634325,54.48438444
24.3634325,54.54666917
24.36343556,54.48839
24.3634375,54.48651972
24.36343806,54.51362111
24.36344222,54.48668444
24.36344389,54.500585
24.36344444,54.50097333
24.36344611,54.51424889
24.36344694,54.50045417
24.36344694,54.50267861
24.3634475,54.71707389
24.36344806,54.50050278
24.36344861,54.51524639
24.36345278,54.5160275
24.36345361,54.55554583
24.36345694,54.49977333
24.36345778,54.76402306
24.36346139,54.51118222
24.36346167,54.50746806
24.36346222,54.51408417
24.36346222,54.51606667
24.36346278,54.51113861
24.36346667,54.71709444
24.36346833,54.50050861
24.36346889,54.50052444
24.36346972,54.50250861
24.36347361,54.51984222
24.36347444,54.51112444
24.363475,54.51602944
24.36347528,54.511165
24.36348361,54.48888556
24.36348806,54.52051944
24.36348833,54.50713833
24.36349028,54.50710833
24.36349361,54.49959028
24.36349722,54.51184389
24.36349861,54.71702639
24.36350306,54.75068639
24.36350639,54.51605833
24.36350694,54.73637778
24.36351139,54.74743583
24.36351167,54.48889139
24.36351278,54.51120361
24.36351528,54.51183306
24.36351778,54.50750972
24.36352056,54.52054944
24.36352194,54.71716556
24.36353083,54.51264389
24.36353306,54.51596167
24.36353361,54.49128611
24.363535,54.71506417
24.36353694,54.48802833
24.36353722,54.51442611
24.36353833,54.49124056
24.36353889,54.71804833
24.36353972,54.50304472
24.36354167,54.50192944
24.36354167,54.68914889
24.36354194,54.50057972
24.36354806,54.51406944
24.36354861,54.4874625
24.36354972,54.51039361
24.36355056,54.50301083
24.36355306,54.51599
24.36355389,54.51121556
24.36355944,54.51014778
24.36356111,54.52313972
24.36356167,54.55850139
24.36356278,54.51242611
24.36356278,54.69750333
24.36356333,54.645715
24.363565,54.51111278
24.36356639,54.68913778
24.36357167,54.51610056
24.36357361,54.6570275
24.36357389,54.51610083
24.36357417,54.5111975
24.36357444,54.73633361
24.36357472,54.50048778
24.36357611,54.51603222
24.36357806,54.50399139
24.36357889,54.51597556
24.36358,54.48610722
24.36358,54.4868825
24.36358194,54.50389167
24.36358278,54.48220417
24.36358389,54.51602028
24.36358472,54.51116917
24.36358694,54.51108889
24.3635875,54.48966667
24.36359028,54.51107472
24.36359056,54.76390972
24.36359111,54.51044889
24.36359639,54.48455583
24.36359833,54.65536333
24.36360194,54.51020889
24.36360222,54.49766528
24.36361528,54.48851583
24.36361722,54.49123389
24.36362222,54.51121556
24.36362361,54.4867975
24.36362389,54.76379194
24.36363056,54.51607361
24.36363056,54.51613556
24.36363167,54.50044278
24.36363167,54.52288361
24.3636325,54.52296222
24.36363556,54.48751417
24.36363833,54.51603083
24.36364139,54.48894833
24.36364444,54.47234861
24.36364583,54.51181722
24.36364806,54.5120925
24.36364917,54.50305667
24.36365139,54.51593361
24.36365694,54.48498306
24.36365917,54.48685056
24.36366083,54.51114833
24.36366306,54.511855
24.36366333,54.51887083
24.363665,54.52209833
24.36367222,54.50393528
24.36367833,54.51875028
24.36368028,54.76812306
24.36368194,54.49272083
24.36368194,54.50074194
24.3636825,54.48814083
24.36368611,54.50413667
24.36369278,54.48610472
24.36369333,54.51199167
24.36369389,54.48680417
24.36369417,54.51205222
24.363695,54.51485944
24.36369528,54.50305056
24.36369722,54.5156825
24.36369778,54.51242528
24.36370083,54.48675472
24.36370333,54.50202306
24.36370361,54.48883972
24.3637075,54.52278972
24.36370944,54.51238306
24.36371194,54.51333056
24.363715,54.50289528
24.36371611,54.49123083
24.36371722,54.52220722
24.36371833,54.48883556
24.36371917,54.48321056
24.36372167,54.51331528
24.36372278,54.50244389
24.36372278,54.51364611
24.3637275,54.50538778
24.3637275,54.51114639
24.36372778,54.51392806
24.36372861,54.50740389
24.36372944,54.52280972
24.36373028,54.48885944
24.3637325,54.50887167
24.36373278,54.51585194
24.36373444,54.51427667
24.36373694,54.50564056
24.36373778,54.48910444
24.36373833,54.51482917
24.36374056,54.50554833
24.36374472,54.51520889
24.36374611,54.50552722
24.36374611,54.50583167
24.36374694,54.50306972
24.36374889,54.51392722
24.36375028,54.50549417
24.36375083,54.50190722
24.36375139,54.65722278
24.363755,54.518605
24.36375528,54.48500417
24.36375528,54.75909694
24.36375611,54.51487167
24.36375639,54.51395861
24.36375944,54.50426417
24.36375972,54.51519167
24.36376,54.50585111
24.36376278,54.52002139
24.36376472,54.5058275
24.363765,54.50247694
24.36376556,54.70811583
24.36376889,54.51609778
24.36377028,54.69892139
24.36377111,54.50248444
24.36377167,54.51017083
24.36377417,54.50248278
24.36377583,54.4829625
24.36377639,54.65653472
24.36377667,54.52267861
24.36377889,54.51114083
24.36377944,54.65632417
24.36378028,54.48871667
24.36378111,54.50311028
24.36378139,54.50245722
24.36378417,54.50254389
24.36378444,54.49124611
24.36378556,54.50989917
24.36378694,54.48461722
24.36378833,54.52267806
24.36378861,54.51863861
24.36379,54.48872972
24.36379111,54.48646972
24.36379167,54.49775056
24.3637925,54.51487917
24.36379333,54.51502639
24.36379444,54.50247361
24.36379472,54.52275111
24.36380028,54.48358972
24.36380528,54.48884917
24.36380556,54.51606167
24.36380667,54.50224806
24.36380667,54.51187278
24.36380806,54.48486556
24.36380833,54.51112278
24.36381,54.50845028
24.36381,54.52265944
24.36381194,54.51573694
24.36381306,54.51449306
24.36381528,54.4832075
24.36381611,54.70383278
24.36381944,54.52263139
24.36382139,54.51310361
24.36382361,54.48321583
24.36382389,54.48736639
24.36382389,54.50781361
24.36382472,54.51452111
24.363825,54.4960375
24.363825,54.5111175
24.36382556,54.51585333
24.36382611,54.5019425
24.36382944,54.51462583
24.36383056,54.52270583
24.3638325,54.48361861
24.36383361,54.50193861
24.36383389,54.64536167
24.36383639,54.51453611
24.36383861,54.48845361
24.36383889,54.48674306
24.36383944,54.48778583
24.36384028,54.48921889
24.36384972,54.51588583
24.36385056,54.48319028
24.36385167,54.50417306
24.36385361,54.51279694
24.36385528,54.48860194
24.36385889,54.50254806
24.36386444,54.55125667
24.36386639,54.49759806
24.36386972,54.52266944
24.36387306,54.51254917
24.36387333,54.505885
24.36387639,54.50556056
24.36388,54.50569806
24.36388028,54.51305944
24.36388083,54.49267222
24.36388306,54.51554222
24.36388333,54.62218528
24.36388472,54.50733806
24.36388472,54.51527361
24.363885,54.52203389
24.36388528,54.51425222
24.36388583,54.51325472
24.36388722,54.50355194
24.36389028,54.51272056
24.36389306,54.51048472
24.36389472,54.51357611
24.36389472,54.67682778
24.3638975,54.50582917
24.36389972,54.51269917
24.36390111,54.5038825
24.36390222,54.48509583
24.36390472,54.51618139
24.36390778,54.50543972
24.36391194,54.50905472
24.36391417,54.51555278
24.36391556,54.51282889
24.36391556,54.51329667
24.36391611,54.50883722
24.36391917,54.51346722
24.36392139,54.51557333
24.36392194,54.48934194
24.36392222,54.69881028
24.36392417,54.50569861
24.36392667,54.4888475
24.36392694,54.56311361
24.36393222,54.48856194
24.36393222,54.65476889
24.36394167,54.65481278
24.36394194,54.51451167
24.3639425,54.4871275
24.36394444,54.52326111
24.36394583,54.52252222
24.36394778,54.514315
24.36394944,54.5209475
24.36394972,54.51428083
24.36395056,54.55300611
24.36395306,54.51597083
24.36395556,54.50398583
24.36395639,54.51447861
24.36395722,54.52279028
24.36395972,54.64165417
24.36396,54.51266583
24.36396028,54.51432389
24.3639625,54.48707333
24.36396417,54.48905583
24.36396417,54.50384972
24.36396778,54.48630611
24.36396889,54.51350417
24.36396889,54.52084306
24.36396944,54.51258361
24.36397111,54.51409222
24.36397167,54.50566639
24.36397222,54.51562417
24.36397306,54.50411917
24.36397361,54.505355
24.36397417,54.51454028
24.36397583,54.48687944
24.36397611,54.51333194
24.36397694,54.71595028
24.36397722,54.51455389
24.36398444,54.51424944
24.36398472,54.50401361
24.36398528,54.51252944
24.36398639,54.51110528
24.36398667,54.48684833
24.36398806,54.50703917
24.36398917,54.48710889
24.36398972,54.48657722
24.36399556,54.48665722
24.36399583,54.51408611
24.36399611,54.49121944
24.36399694,54.48880556
24.36399833,54.503025
24.36400333,54.52287778
24.36400472,54.52094694
24.364005,54.51050444
24.36400556,54.51885806
24.36400639,54.50733333
24.36401111,54.52101917
24.36401694,54.61926611
24.36401778,54.491625
24.36401806,54.50048389
24.36401917,54.50563361
24.36402167,54.48642694
24.36402194,54.48328472
24.36402306,54.51432833
24.36402389,54.51355
24.36402389,54.54644056
24.364025,54.49760528
24.36402556,54.50490417
24.36402667,54.52093556
24.36402778,54.51355556
24.36403028,54.4865175
24.36403028,54.49766639
24.36403111,54.50571917
24.36403361,54.513205
24.36403722,54.50524694
24.3640375,54.61941139
24.36403806,54.50565222
24.36404028,54.5135425
24.36404083,54.48368278
24.36404194,54.49773639
24.36404194,54.5053275
24.36404222,54.50571417
24.36404389,54.5057225
24.36404417,54.76400611
24.36404472,54.50898222
24.36404556,54.50572139
24.36404833,54.51551611
24.36405528,54.51314694
24.36405833,54.50234083
24.36405861,54.48344444
24.36406222,54.50721639
24.36406444,54.51107806
24.36406861,54.52081361
24.36406944,54.50567694
24.36407833,54.50591667
24.36408,54.50489361
24.36408083,54.50527917
24.36408139,54.51388056
24.36408167,54.51400583
24.36408361,54.55314028
24.364085,54.51453889
24.36408861,54.50554194
24.36409111,54.50902583
24.36409361,54.51301556
24.36409667,54.51385083
24.36409917,54.50538444
24.36410222,54.51333361
24.36410389,54.48692333
24.36410667,54.50272278
24.36410722,54.48680778
24.36410722,54.51341917
24.36410889,54.510895
24.36411,54.48884611
24.36411278,54.50526611
24.36411361,54.48328361
24.36411472,54.48693667
24.36411583,54.48344722
24.36411722,54.51476472
24.36412111,54.51065194
24.3641225,54.50474583
24.36412306,54.48707944
24.36412556,54.48689889
24.36413194,54.51562083
24.36413472,54.51474444
24.36413667,54.54387417
24.36413722,54.51082167
24.3641375,54.50308111
24.3641375,54.50374111
24.36413944,54.50573
24.36414111,54.69916972
24.36414444,54.51104694
24.36414583,54.48331611
24.36414694,54.51387083
24.36414833,54.52113639
24.36414917,54.50261889
24.36414917,54.51118278
24.36415056,54.50553306
24.36415167,54.51433
24.36416139,54.51075167
24.36416472,54.5089725
24.364165,54.52285722
24.36416611,54.48659167
24.36416917,54.48663889
24.36416917,54.48866583
24.36417056,54.50387278
24.36417056,54.51385722
24.36417333,54.51065111
24.36417806,54.50715389
24.36417861,54.5078475
24.364185,54.52258528
24.36418722,54.7034625
24.36418944,54.93098139
24.36419222,54.55798028
24.36419306,54.50193583
24.36419417,54.74531417
24.36419583,54.51112833
24.36419694,54.48675722
24.36419833,54.50916944
24.36419833,54.51051722
24.36420222,54.51162917
24.36420278,54.50272472
24.36420306,54.51768972
24.36420333,54.51052417
24.36420833,54.48897583
24.36420917,54.48623806
24.36420917,54.50675056
24.36421139,54.51052694
24.36421278,54.71547361
24.3642225,54.51397056
24.36422278,54.50689361
24.36422389,54.50587639
24.36422556,54.48311583
24.36423167,54.51394639
24.36423278,54.50733139
24.36423389,54.48931861
24.36423694,54.51113139
24.36424306,54.48338194
24.36424722,54.50402694
24.36424917,54.51110417
24.36424972,54.50704111
24.36425694,54.505615
24.3642625,54.65513611
24.36427,54.51346139
24.36427694,54.50552667
24.36427722,54.51097611
24.36427944,54.5111775
24.36427972,54.50553556
24.36428278,54.50550417
24.36428444,54.49098639
24.36428694,54.50556667
24.36428722,54.51116528
24.36429083,54.52275528
24.36429111,54.50554667
24.36429222,54.50194056
24.36429389,54.50194056
24.36429556,54.51108278
24.36430583,54.50553306
24.36431083,54.48455889
24.36431611,54.51877389
24.36431778,54.50646111
24.36432194,54.51106194
24.36432278,54.52254444
24.364325,54.51002694
24.36432667,54.49980583
24.36433389,54.59687833
24.36434,54.52241611
24.36434528,54.52256694
24.36434639,54.48327389
24.36435,54.49561639
24.36435917,54.77665361
24.36437167,54.50186333
24.36437417,54.50400083
24.36437917,54.64138278
24.36438167,54.54636694
24.36438389,54.51111861
24.3643925,54.50362139
24.36439361,54.50728556
24.36439472,54.48319528
24.36439611,54.48308722
24.36439639,54.48334722
24.36439861,54.73025194
24.36440167,54.48353417
24.3644025,54.48896861
24.36440611,54.48676306
24.36440694,54.48357361
24.36440972,54.70618444
24.36441056,54.50187944
24.36441194,54.52261778
24.36441222,54.71485889
24.36441556,54.52260194
24.3644175,54.65586056
24.36441806,54.51330667
24.36442083,54.51183139
24.36442139,54.48358472
24.36442472,54.51031361
24.36442583,54.48350611
24.36442944,54.51408444
24.36443278,54.51317861
24.36443472,54.50723917
24.36443667,54.49924472
24.36444556,54.51403306
24.3644475,54.7516075
24.36444861,54.50392556
24.36445,54.48341194
24.364455,54.51870694
24.36445722,54.51213333
24.36445833,54.51053444
24.36446611,54.51300556
24.36446889,54.51231194
24.36446889,54.75164806
24.36447056,54.51321028
24.36447194,54.51397056
24.3644725,54.50325694
24.36448083,54.76278222
24.36448583,54.51324528
24.36448611,54.51323889
24.36448889,54.50391306
24.36448972,54.51327583
24.36449306,54.51481389
24.36449389,54.51315472
24.36449389,54.76280278
24.364495,54.48301194
24.364495,54.50381361
24.36449667,54.51362222
24.36449806,54.51292
24.36449833,54.51369083
24.36449972,54.50327528
24.36450028,54.5141275
24.36450389,54.48857889
24.36450556,54.5143
24.36450667,54.51396333
24.36450806,54.50056833
